1,0.29999999999999993,1.0826089351010797,0.92034804159097183,3.4308019172012685,-0.20000000000000007,-0.060000000000000012,-0.21652178702021593,-0.1840696083181943,0.52637837819952915,0.15791351345985868,0.56986193548282538,-0.2998270269197173,-0.089948108075915231,0.81142582221631609
1,-0.49999999999999978,0.88526971846469171,-1.0779045776970366,2.1977940682812815,0.40000000000000019,-0.20000000000000015,0.35410788738587662,-0.43116183107881506,1.5893568665455551,-0.79467843327277765,1.4070095057867078,1.7792282398546648,-0.88961411992733352,7.3836293879664572
1,0.079999999999999988,0.69200000000000006,0.15112255897069332,0.7279765104856375,-0.01999999999999999,0.44400000000000001,0.071860957827019303,0.3082470064331666,0.56000000000000005,0.015603255542590431,0.20491759807621673,-0.021826394399066484,0.2437301271878646,0.47079449508781435
1,0.29999999999999999,9.0099,41.355351493591691,453.73816189985587,0.001,-0.019500000000000003,-0.0094699700319872109,12.777495672976997,0.24759999999999999,0.99859560727494801,7.5192024223199416,0.00055959849999999986,0.35678453657631981,0.31510261717700006
1,0.001,0.24759999999999999,0.00055959849999999986,0.31510261717700006,0.29999999999999999,-0.019500000000000003,0.99859560727494801,0.35678453657631981,9.0099,-0.0094699700319872109,7.5192024223199416,41.355351493591691,12.777495672976997,453.73816189985587
1,0,1,0,1.008942388355035,0.03999999999999998,0.67111779830403129,0.03999999999999998,0.67711987140831342,0.45200000000000007,0.053689423864322475,0.45602765171510784,0.054111999999999986,0.30819615551416379,0.20900061433248462
1,0.059999999999999998,0.81800000000000006,0.005399785461954687,0.80161991418469891,0.06000119999999997,0.81799930560003054,0.0054006667594723194,0.80161995909665595,0.8180002400016001,0.0054016457832424076,0.80162000987323356,0.0054027225391287126,0.80162006651478324,0.80162012902165691
1,0.059999999999999998,0.81800000000000006,0.005399785461954687,0.80161991418469891,-0.06000119999999997,-0.81799930560003054,-0.0054006667594723194,-0.80161995909665595,0.8180002400016001,0.0054016457832424076,0.80162000987323356,-0.0054027225391287126,-0.80162006651478324,0.80162012902165691
1,0.075000000000000011,1.3125,0.10173747353563858,5.0418097262224171,0.23000000000000004,-0.15149999999999997,1.1103996118560344,-0.003204114326040855,0.47800000000000004,-0.1044665853658537,1.0252270868441458,0.57671634433285535,-0.095538291822094751,0.92216298485075443
1,0.38999999999999996,2.5230000000000001,3.9570852580645157,14.272095922414156,0.44999999999999996,-0.95399999999999996,-0.28331854838709691,-4.27333035483871,0.74499999999999988,-0.46885347652790071,1.8628087917907292,0.70047508857395924,-1.1892260274579274,1.0196560429694843
1,0.75000000000000011,5.4999999999999991,10.9921875,68.974243557087647,-0.31000000000000005,-1.0800000000000001,-4.4100509751773043,-13.215100942940037,1.492,1.4920495253164561,5.573648734077902,-1.7333334999999999,-2.8589502341772159,5.6017240849767669
1,0,2.2600000000000002,0,90.426400000000015,0,0.30000000000000004,0,80.939999999999998,2.2600000000000002,0,80.471591199999992,0,80.939999999999998,90.426400000000015
