1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195,1.0000381538379195
0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122,0.99994268341102122
0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579,0.99985593015674579
0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639,0.9997911101463639
0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155,0.99975810041058155
0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419,0.99976193003562419
0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813,0.99980201234260813
0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191,0.99987223639192191
0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259,0.99996190253391259
1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731,1.0000573564201731
