-2.449489742783177,2.4494897427831774,-2.449489742783177,2.4494897427831774
-1.9494897427831805,2.9494897427831774,-3.7641016151377595,3.1641016151377555
-2.6494897427831745,2.2494897427831808,-1.3320508075688764,2.1320508075688762
12.367949192441657,15.832050807630001,-1.7320508075688785,1.7320508075688787
-2.561594245769828,1.570079987520143,-1.8144571169270038,0.84928348640574214
-4.4910814955002163,3.1835109476831991,-1.3065384164941967,0.40551363233435223
-2.6670556654491544,3.8056467825741827,-1.5398497628815366,2.9568363474608983
-6.0962849283503449,7.2439409777164387,-3.5869811687073576,1.632882857614673
0.99815485434434337,1.0016633219296003,-1.4143502384255955,0.93349873550427565
-4.798979485566357,4.998979485566359,-0.58989794855663613,0.38989794855663595
